,0,1
3863,JCM 14728,['J622']
3864,JCM 7396,"['J25', 'J30']"
3865,JCM 21362,['J28']
3866,JCM 33328,['J569']
3867,JCM 5028,['J42']
3868,JCM 19068,['J30']
3869,JCM 5547,['J31']
3870,JCM 16915,"['J41', 'J118']"
3871,JCM 31228,"['J74', 'J254']"
3872,JCM 21910,"['J25', 'J30']"
3873,JCM 30249,"['J30', 'J226']"
3874,JCM 22516,"['J30', 'J226']"
3875,JCM 9940,"['J25', 'J30']"
3876,JCM 32973,['J475']
3877,JCM 12380,['J280']
3878,JCM 31659,['J346']
3879,JCM 31396,['J346']
3880,JCM 2477,['J76']
3881,JCM 17204,['J675']
3882,JCM 2345,"['J25', 'J30']"
3883,JCM 12190,['J118']
3884,JCM 6435,"['J14', 'J84']"
3885,JCM 8924,"['J25', 'J30']"
3886,JCM 19378,['J992']
3887,JCM 22430,"['J32', 'J33']"
3888,JCM 5495,['J22']
3889,JCM 28612,['J25']
3890,JCM 9874,"['J30', 'J148', 'J332']"
3891,JCM 4037,"['J50', 'J66']"
3892,JCM 15994,"['J30', 'J226']"
3893,JCM 16991,"['J25', 'J30']"
3894,JCM 28512,['J30']
3895,JCM 10048,"['J25', 'J30']"
3896,JCM 17841,['J346']
3897,JCM 28743,['J30']
3898,JCM 12914,['J30']
3899,JCM 7659,"['J25', 'J30']"
3900,JCM 8872,['J129']
3901,JCM 1918,"['J25', 'J31', 'J674']"
3902,JCM 1574,['J32']
3903,JCM 21163,['J598']
3904,JCM 12791,['J30']
3905,JCM 13176,"['J30', 'J148']"
3906,JCM 8607,['J13']
3907,JCM 17087,['J346']
3908,JCM 8844,"['J25', 'J30']"
3909,JCM 1830,"['J25', 'J30', 'J346']"
3910,JCM 20593,['J13']
3911,JCM 30790,['J25']
3912,JCM 11625,['J30']
3913,JCM 17586,['J14']
3914,JCM 4057,"['J58', 'J66']"
3915,JCM 12804,"['J30', 'J31', 'J148']"
3916,JCM 8381,"['J30', 'J148']"
3917,JCM 22204,"['J25', 'J30']"
3918,JCM 14886,['J647']
3919,JCM 17616,['J900']
3920,JCM 3539,"['J25', 'J30']"
3921,JCM 13330,"['J25', 'J30']"
3922,JCM 8939,"['J25', 'J30']"
3923,JCM 8778,"['J13', 'J84']"
3924,JCM 7479,"['J25', 'J30']"
3925,JCM 13558,['J168']
3926,JCM 33098,['J343']
3927,JCM 22627,"['J30', 'J226']"
3928,JCM 2994,"['J25', 'J30']"
3929,JCM 8793,"['J13', 'J84']"
3930,JCM 2193,"['J25', 'J30']"
3931,JCM 23106,"['J148', 'J332']"
3932,JCM 5215,"['J25', 'J30']"
3933,JCM 17176,['J30']
3934,JCM 16483,['J30']
3935,JCM 12056,"['J30', 'J148']"
3936,JCM 3580,"['J25', 'J30']"
3937,JCM 9251,['J30']
3938,JCM 12545,['J30']
3939,JCM 31955,['J30']
3940,JCM 1031,"['J13', 'J25', 'J30', 'J84']"
3941,JCM 12735,"['J30', 'J226']"
3942,JCM 2932,['J30']
3943,JCM 2243,"['J30', 'J32', 'J33', 'J226']"
3944,JCM 2814,"['J22', 'J79']"
3945,JCM 9618,"['J25', 'J30']"
3946,JCM 28659,['J22']
3947,JCM 20349,['J12']
3948,JCM 5855,['J40']
3949,JCM 11094,['J30']
3950,JCM 7984,"['J14', 'J84']"
3951,JCM 9352,['J31']
3952,JCM 5585,['J30']
3953,JCM 2312,"['J25', 'J30', 'J148', 'J150']"
3954,JCM 10499,"['J30', 'J148']"
3955,JCM 21944,"['J25', 'J30']"
3956,JCM 15854,['J43']
3957,JCM 18087,['J732']
3958,JCM 6410,"['J43', 'J57']"
3959,JCM 14496,"['J25', 'J30']"
3960,JCM 15563,['J118']
3961,JCM 30122,['J346']
3962,JCM 10313,"['J25', 'J30']"
3963,JCM 33653,['J27']
3964,JCM 11299,"['J26', 'J43']"
3965,JCM 15375,['J30']
3966,JCM 2992,"['J25', 'J30']"
3967,JCM 9938,"['J25', 'J30']"
3968,JCM 14457,['J578']
3969,JCM 8467,['J150']
3970,JCM 14691,['J475']
3971,JCM 15972,['J43']
3972,JCM 16743,"['J25', 'J30']"
3973,JCM 9624,"['J25', 'J30']"
3974,JCM 1800,"['J25', 'J30', 'J43', 'J74', 'J79', 'J346']"
3975,JCM 8380,"['J30', 'J148']"
3976,JCM 8262,"['J25', 'J30']"
3977,JCM 22483,['J30']
3978,JCM 9547,"['J25', 'J30']"
3979,JCM 16976,"['J30', 'J148']"
3980,JCM 16988,"['J25', 'J30']"
3981,JCM 31890,['J346']
3982,JCM 30636,['J58']
3983,JCM 19186,['J674']
3984,JCM 17115,['J574']
3985,JCM 9518,['J30']
3986,JCM 28748,['J30']
3987,JCM 22746,"['J30', 'J226']"
3988,JCM 10791,['J14']
3989,JCM 6324,"['J14', 'J84']"
3990,JCM 1724,"['J25', 'J28', 'J29', 'J30', 'J31', 'J226']"
3991,JCM 31625,['J118']
3992,JCM 30788,['J25']
3993,JCM 3775,"['J25', 'J30']"
3994,JCM 9782,['J30']
3995,JCM 22255,"['J32', 'J33']"
3996,JCM 22330,"['J30', 'J226']"
3997,JCM 13682,"['J25', 'J30']"
3998,JCM 15829,"['J25', 'J97']"
3999,JCM 2908,"['J25', 'J30']"
4000,JCM 32055,['J346']
4001,JCM 2348,"['J30', 'J31', 'J226']"
4002,JCM 30379,['J118']
4003,JCM 30203,['J907']
4004,JCM 10758,"['J30', 'J148']"
4005,JCM 2933,['J30']
4006,JCM 14650,['J617']
4007,JCM 8028,"['J14', 'J84']"
4008,JCM 21076,['J74']
4009,JCM 15594,['J118']
4010,JCM 17219,['J346']
4011,JCM 12958,['J14']
4012,JCM 15689,"['J30', 'J35']"
4013,JCM 5417,['J22']
4014,JCM 31995,['J346']
4015,JCM 20085,['J22']
4016,JCM 17537,['J26']
4017,JCM 9045,['J22']
4018,JCM 22362,['J30']
4019,JCM 5411,['J22']
4020,JCM 4931,['J42']
4021,JCM 7309,"['J14', 'J84']"
4022,JCM 8657,['J13']
4023,JCM 19573,['J346']
4024,JCM 8760,"['J25', 'J30']"
4025,JCM 22224,"['J30', 'J226']"
4026,JCM 2545,"['J22', 'J75']"
4027,JCM 7496,"['J25', 'J30']"
4028,JCM 5958,"['J25', 'J85']"
4029,JCM 3365,"['J26', 'J27', 'J52', 'J346']"
4030,JCM 8570,"['J111', 'J162']"
4031,JCM 22598,"['J30', 'J226']"
4032,JCM 1790,"['J25', 'J30']"
4033,JCM 15813,['J30']
4034,JCM 21880,"['J25', 'J30']"
4035,JCM 11776,['J41']
4036,JCM 5617,['J30']
4037,JCM 11805,['J118']
4038,JCM 1878,"['J30', 'J38', 'J118', 'J346']"
4039,JCM 11250,['J34']
4040,JCM 1581,"['J30', 'J32']"
4041,JCM 17837,['J119']
4042,JCM 22642,"['J30', 'J35']"
4043,JCM 2478,['J76']
4044,JCM 8782,"['J13', 'J84']"
4045,JCM 1930,"['J31', 'J74', 'J75', 'J118']"
4046,JCM 9438,"['J25', 'J30']"
4047,JCM 32693,['J118']
4048,JCM 2374,"['J25', 'J30']"
4049,JCM 28653,['J22']
4050,JCM 11470,['J153']
4051,JCM 23099,"['J30', 'J332']"
4052,JCM 33296,['J443']
4053,JCM 21822,['J254']
4054,JCM 28329,['J30']
4055,JCM 30478,['J574']
4056,JCM 20040,"['J22', 'J346']"
4057,JCM 7882,['J141']
4058,JCM 6264,['J30']
4059,JCM 22812,"['J30', 'J226']"
4060,JCM 6134,['J12']
4061,JCM 31028,['J475']
4062,JCM 22573,"['J30', 'J226']"
4063,JCM 2077,"['J22', 'J25', 'J30', 'J118']"
4064,JCM 3854,['J22']
4065,JCM 22994,"['J30', 'J226']"
4066,JCM 33518,['J104']
4067,JCM 28807,['J475']
4068,JCM 12263,['J153']
4069,JCM 28031,['J30']
4070,JCM 5922,"['J25', 'J30']"
4071,JCM 10701,['J25']
4072,JCM 11003,['J22']
4073,JCM 30541,['J307']
4074,JCM 18031,"['J30', 'J148']"
4075,JCM 21429,['J22']
4076,JCM 3563,"['J25', 'J30']"
4077,JCM 7312,"['J14', 'J84']"
4078,JCM 12426,['J13']
4079,JCM 6039,['J30']
4080,JCM 16575,['J27']
4081,JCM 23137,"['J30', 'J332']"
4082,JCM 17890,"['J25', 'J30']"
4083,JCM 7595,"['J25', 'J30']"
4084,JCM 5988,"['J25', 'J30']"
4085,JCM 9119,['J168']
4086,JCM 28704,"['J26', 'J28']"
4087,JCM 11771,['J341']
4088,JCM 2250,"['J30', 'J226']"
4089,JCM 3583,"['J25', 'J30']"
4090,JCM 19263,['J118']
4091,JCM 12725,"['J30', 'J226']"
4092,JCM 11377,['J30']
4093,JCM 14317,['J75']
4094,JCM 13136,"['J30', 'J148']"
4095,JCM 6822,['J22']
4096,JCM 20746,['J12']
4097,JCM 19051,['J26']
4098,JCM 33049,['J346']
4099,JCM 5503,['J22']
4100,JCM 18422,['J942']
4101,JCM 4683,"['J43', 'J66']"
4102,JCM 22771,"['J30', 'J226']"
4103,JCM 23146,"['J30', 'J148']"
4104,JCM 1696,"['J25', 'J30', 'J148']"
4105,JCM 11216,['J297']
4106,JCM 32056,['J118']
4107,JCM 11291,"['J25', 'J30']"
4108,JCM 28511,['J30']
4109,JCM 9513,['J30']
4110,JCM 2192,"['J25', 'J30']"
4111,JCM 8273,"['J25', 'J30']"
4112,JCM 23114,['J30']
4113,JCM 15534,['J118']
4114,JCM 1602,"['J25', 'J30']"
4115,JCM 11639,"['J25', 'J30']"
4116,JCM 20249,"['J69', 'J72']"
4117,JCM 15862,['J43']
4118,JCM 31230,['J346']
4119,JCM 33918,['J42']
4120,JCM 10577,"['J25', 'J30']"
4121,JCM 18367,['J457']
4122,JCM 13623,"['J25', 'J30']"
4123,JCM 8101,"['J25', 'J30']"
4124,JCM 2891,['J99']
4125,JCM 5879,"['J25', 'J30']"
4126,JCM 17374,['J118']
4127,JCM 1943,"['J25', 'J30', 'J31', 'J168', 'J346']"
4128,JCM 13172,"['J30', 'J148']"
4129,JCM 10795,['J14']
4130,JCM 5509,['J12']
4131,JCM 3992,['J12']
4132,JCM 2641,['J12']
4133,JCM 28237,['J25']
4134,JCM 13351,['J150']
4135,JCM 17594,['J346']
4136,JCM 2086,"['J25', 'J30']"
4137,JCM 10821,"['J30', 'J148']"
4138,JCM 28633,['J22']
4139,JCM 15420,['J118']
4140,JCM 32760,['J282']
4141,JCM 22447,"['J148', 'J332']"
4142,JCM 11898,"['J25', 'J30']"
4143,JCM 22007,"['J25', 'J30']"
4144,JCM 7815,['J26']
4145,JCM 6277,"['J25', 'J30']"
4146,JCM 21272,['J118']
4147,JCM 13751,"['J25', 'J30']"
4148,JCM 6196,"['J50', 'J66']"
4149,JCM 39149,['J30']
4150,JCM 9852,"['J25', 'J30']"
4151,JCM 8461,['J150']
4152,JCM 8168,"['J25', 'J30']"
4153,JCM 8344,['J68']
4154,JCM 16466,['J443']
4155,JCM 8585,['J13']
4156,JCM 10815,"['J25', 'J30']"
4157,JCM 5719,"['J25', 'J30']"
4158,JCM 16694,"['J30', 'J148']"
4159,JCM 3269,"['J27', 'J43', 'J58', 'J118', 'J346']"
4160,JCM 3789,"['J25', 'J30']"
4161,JCM 30848,['J28']
4162,JCM 22355,"['J30', 'J226']"
4163,JCM 9287,"['J30', 'J148', 'J332']"
4164,JCM 12000,"['J30', 'J148']"
4165,JCM 4907,['J42']
4166,JCM 5937,"['J25', 'J30']"
4167,JCM 5577,['J30']
4168,JCM 16083,['J443']
4169,JCM 13744,"['J25', 'J30']"
4170,JCM 17656,['J43']
4171,JCM 12711,"['J30', 'J226']"
4172,JCM 33138,['J118']
4173,JCM 11378,['J30']
4174,JCM 1564,"['J13', 'J84', 'J732', 'J733']"
4175,JCM 15099,"['J25', 'J30']"
4176,JCM 8151,"['J14', 'J84']"
4177,JCM 5555,['J30']
4178,JCM 22614,['J30']
4179,JCM 8934,"['J25', 'J30']"
4180,JCM 33790,['J28']
4181,JCM 2454,"['J25', 'J30']"
4182,JCM 31249,"['J14', 'J1130']"
4183,JCM 7903,['J141']
4184,JCM 17768,['J118']
4185,JCM 25005,"['J709', 'J710']"
4186,JCM 28702,"['J26', 'J28', 'J475']"
4187,JCM 16464,['J118']
4188,JCM 28713,['J22']
4189,JCM 7720,['J13']
4190,JCM 6021,['J30']
4191,JCM 32194,['J346']
4192,JCM 1783,"['J25', 'J30', 'J119']"
4193,JCM 3914,"['J25', 'J30']"
4194,JCM 23069,['J30']
4195,JCM 28641,['J22']
4196,JCM 10310,"['J25', 'J30']"
4197,JCM 3342,"['J43', 'J44', 'J75', 'J118', 'J443']"
4198,JCM 20456,['J68']
4199,JCM 19684,['J346']
4200,JCM 13328,"['J25', 'J30']"
4201,JCM 2747,['J30']
4202,JCM 32262,['J118']
4203,JCM 22528,"['J30', 'J226']"
4204,JCM 20071,['J12']
4205,JCM 33902,['J118']
4206,JCM 12005,"['J30', 'J148']"
4207,JCM 3614,"['J25', 'J30']"
4208,JCM 10765,['J14']
4209,JCM 1891,"['J14', 'J30', 'J35']"
4210,JCM 5168,['J30']
4211,JCM 5187,"['J25', 'J30']"
4212,JCM 10924,['J168']
4213,JCM 33058,['J346']
4214,JCM 25120,"['J709', 'J710']"
4215,JCM 5035,['J43']
4216,JCM 19135,['J118']
4217,JCM 5814,"['J13', 'J84']"
4218,JCM 3207,"['J22', 'J28', 'J42', 'J118', 'J346', 'J475']"
4219,JCM 28246,['J475']
4220,JCM 15112,['J681']
4221,JCM 39029,['J343']
4222,JCM 9640,"['J25', 'J30']"
4223,JCM 3531,"['J25', 'J30']"
4224,JCM 17633,['J118']
4225,JCM 9208,['J30']
4226,JCM 13979,['J75']
4227,JCM 2624,['J12']
4228,JCM 10660,"['J25', 'J30']"
4229,JCM 31999,['J346']
4230,JCM 33703,['J75']
4231,JCM 28052,['J30']
4232,JCM 20256,"['J69', 'J72']"
4233,JCM 8826,['J30']
4234,JCM 22317,"['J30', 'J226']"
4235,JCM 1781,"['J25', 'J30', 'J66', 'J443']"
4236,JCM 32274,['J346']
4237,JCM 33880,['J346']
4238,JCM 31365,['J118']
4239,JCM 31479,['J28']
4240,JCM 28733,"['J26', 'J475']"
4241,JCM 19534,['J118']
4242,JCM 11888,"['J167', 'J306']"
4243,JCM 22376,"['J30', 'J226']"
4244,JCM 33367,['J346']
4245,JCM 14114,"['J43', 'J66']"
4246,JCM 20055,['J22']
4247,JCM 18409,"['J45', 'J66']"
4248,JCM 14222,"['J25', 'J30']"
4249,JCM 17863,['J443']
4250,JCM 4672,['J43']
4251,JCM 2596,['J22']
4252,JCM 6825,['J22']
4253,JCM 1729,"['J33', 'J39', 'J118']"
4254,JCM 2142,"['J7', 'J22']"
4255,JCM 5426,['J22']
4256,JCM 17921,['J346']
4257,JCM 12828,"['J30', 'J148']"
4258,JCM 31252,"['J13', 'J14', 'J1130']"
4259,JCM 14224,"['J25', 'J30']"
4260,JCM 30102,['J25']
4261,JCM 16429,['J574']
4262,JCM 14230,"['J25', 'J30']"
4263,JCM 23096,['J30']
4264,JCM 18248,['J42']
4265,JCM 5497,['J22']
4266,JCM 28685,['J22']
4267,JCM 10458,['J118']
4268,JCM 7832,"['J13', 'J14']"
4269,JCM 16634,"['J30', 'J35']"
4270,JCM 2957,"['J25', 'J30']"
4271,JCM 5933,"['J25', 'J30']"
4272,JCM 30879,['J51']
4273,JCM 8927,"['J25', 'J30']"
4274,JCM 3972,['J12']
4275,JCM 10659,"['J25', 'J30']"
4276,JCM 32485,"['J22', 'J443', 'J475']"
4277,JCM 18801,['J26']
4278,JCM 4993,['J50']
4279,JCM 14106,['J30']
4280,JCM 1836,"['J25', 'J30', 'J457']"
4281,JCM 18173,"['J30', 'J148']"
4282,JCM 32719,['J346']
4283,JCM 1516,"['J25', 'J30']"
4284,JCM 11164,['J30']
4285,JCM 6147,"['J25', 'J30']"
4286,JCM 17668,['J30']
4287,JCM 32670,['J346']
4288,JCM 8465,['J150']
4289,JCM 1691,"['J25', 'J30', 'J41', 'J118']"
4290,JCM 13770,"['J25', 'J30']"
4291,JCM 4005,['J66']
4292,JCM 21700,['J596']
4293,JCM 28316,['J22']
4294,JCM 14314,['J75']
4295,JCM 15316,['J119']
4296,JCM 15362,['J30']
4297,JCM 12085,['J153']
4298,JCM 17954,['J917']
4299,JCM 3792,"['J25', 'J30']"
4300,JCM 15729,['J426']
4301,JCM 17184,['J30']
4302,JCM 14295,"['J25', 'J30']"
4303,JCM 8806,['J30']
4304,JCM 23155,['J30']
4305,JCM 9612,"['J25', 'J30']"
4306,JCM 20666,['J12']
4307,JCM 1607,"['J25', 'J27', 'J30', 'J75']"
4308,JCM 1010,"['J13', 'J84']"
4309,JCM 16690,"['J30', 'J148']"
4310,JCM 12872,['J61']
4311,JCM 22299,"['J30', 'J226']"
4312,JCM 5169,['J30']
4313,JCM 19802,['J118']
4314,JCM 8439,['J150']
4315,JCM 11830,['J41']
4316,JCM 8235,['J28']
4317,JCM 32659,['J43']
4318,JCM 21354,['J475']
4319,JCM 9751,"['J30', 'J148']"
4320,JCM 31000,['J25']
4321,JCM 10606,['J14']
4322,JCM 17154,['J1296']
4323,JCM 32504,['J30']
4324,JCM 22813,"['J30', 'J226']"
4325,JCM 15705,['J735']
4326,JCM 12789,['J30']
4327,JCM 11815,"['J30', 'J148']"
4328,JCM 23115,['J30']
4329,JCM 28778,['J30']
4330,JCM 22223,"['J30', 'J226']"
4331,JCM 16724,"['J25', 'J30']"
4332,JCM 20158,['J43']
4333,JCM 2472,['J76']
4334,JCM 1798,"['J25', 'J27', 'J30']"
4335,JCM 33085,['J343']
4336,JCM 19409,['J30']
4337,JCM 5690,"['J14', 'J84']"
4338,JCM 16974,"['J30', 'J148']"
4339,JCM 12286,['J118']
4340,JCM 17765,['J118']
4341,JCM 2526,"['J12', 'J22']"
4342,JCM 7700,['J13']
4343,JCM 31223,['J346']
4344,JCM 20079,['J12']
4345,JCM 12065,"['J30', 'J148']"
4346,JCM 5903,['J12']
4347,JCM 3068,"['J30', 'J38', 'J75', 'J118', 'J346']"
4348,JCM 30298,['J26']
4349,JCM 9526,['J30']
4350,JCM 7291,"['J14', 'J84']"
4351,JCM 33470,['J28']
4352,JCM 8040,['J49']
4353,JCM 16627,"['J30', 'J35']"
4354,JCM 39012,['J343']
4355,JCM 32133,['J14']
4356,JCM 12030,"['J30', 'J148']"
4357,JCM 18900,['J118']
4358,JCM 31229,"['J74', 'J75']"
4359,JCM 15986,"['J30', 'J226']"
4360,JCM 6856,"['J25', 'J30']"
4361,JCM 33184,['J475']
4362,JCM 31873,['J118']
4363,JCM 18352,"['J30', 'J148']"
4364,JCM 15811,['J30']
4365,JCM 11245,['J12']
4366,JCM 31918,['J346']
4367,JCM 33458,['J51']
4368,JCM 2029,"['J22', 'J26', 'J68', 'J475', 'J598']"
4369,JCM 32379,['J26']
4370,JCM 8557,['J30']
4371,JCM 15536,"['J30', 'J148']"
4372,JCM 22210,"['J25', 'J30']"
4373,JCM 21360,"['J22', 'J28', 'J475']"
4374,JCM 7235,['J30']
4375,JCM 13454,['J346']
4376,JCM 32454,['J386']
4377,JCM 32158,['J346']
4378,JCM 2841,"['J30', 'J79']"
4379,JCM 9369,"['J30', 'J148']"
4380,JCM 8941,"['J111', 'J162']"
4381,JCM 16667,['J22']
4382,JCM 9350,['J31']
4383,JCM 28767,['J30']
4384,JCM 12897,['J30']
4385,JCM 7991,"['J14', 'J84']"
4386,JCM 1634,"['J25', 'J30', 'J75', 'J118']"
4387,JCM 14999,"['J25', 'J30']"
4388,JCM 2327,"['J25', 'J30']"
4389,JCM 5597,['J30']
4390,JCM 16041,['J13']
4391,JCM 33537,"['J75', 'J488']"
4392,JCM 11276,['J30']
4393,JCM 25122,"['J709', 'J710']"
4394,JCM 19415,['J30']
4395,JCM 17772,['J840']
4396,JCM 10763,['J14']
4397,JCM 6885,"['J25', 'J30']"
4398,JCM 6815,"['J25', 'J30']"
4399,JCM 31898,['J1176']
4400,JCM 19937,['J346']
4401,JCM 19193,['J118']
4402,JCM 1984,"['J22', 'J346', 'J475', 'J674']"
4403,JCM 28631,['J25']
4404,JCM 30177,['J118']
4405,JCM 30421,['J1060']
4406,JCM 17171,['J30']
4407,JCM 14518,"['J25', 'J30']"
4408,JCM 3544,"['J25', 'J30']"
4409,JCM 19089,['J746']
4410,JCM 8763,"['J25', 'J30']"
4411,JCM 6077,['J26']
4412,JCM 3897,['J30']
4413,JCM 9681,"['J25', 'J30']"
4414,JCM 9454,"['J25', 'J30']"
4415,JCM 31520,['J1179']
4416,JCM 16738,"['J25', 'J30']"
4417,JCM 8041,['J49']
4418,JCM 22851,"['J30', 'J226']"
4419,JCM 8987,['J30']
4420,JCM 20070,['J12']
4421,JCM 3526,"['J25', 'J30']"
4422,JCM 28257,['J42']
4423,JCM 15683,"['J30', 'J148']"
4424,JCM 32677,['J346']
4425,JCM 6061,['J26']
4426,JCM 11727,"['J30', 'J148']"
4427,JCM 9883,"['J25', 'J30']"
4428,JCM 2183,"['J25', 'J30']"
4429,JCM 11503,['J30']
4430,JCM 14183,['J75']
4431,JCM 13988,['J75']
4432,JCM 32300,['J800']
4433,JCM 24520,['J25']
4434,JCM 3707,"['J25', 'J30']"
4435,JCM 16127,['J256']
4436,JCM 22759,"['J30', 'J226']"
4437,JCM 13034,['J118']
4438,JCM 13656,['J14']
4439,JCM 4010,['J57']
4440,JCM 3549,"['J25', 'J30']"
4441,JCM 28609,['J25']
4442,JCM 30268,['J30']
4443,JCM 3910,"['J25', 'J30']"
4444,JCM 19234,['J118']
4445,JCM 18605,['J30']
4446,JCM 30966,['J22']
4447,JCM 17956,['J917']
4448,JCM 10366,['J13']
4449,JCM 20365,['J22']
4450,JCM 9250,['J30']
4451,JCM 17516,['J346']
4452,JCM 15520,['J708']
4453,JCM 5201,"['J25', 'J30']"
4454,JCM 2063,"['J12', 'J22', 'J30', 'J346']"
4455,JCM 2353,"['J30', 'J31', 'J226']"
4456,JCM 2602,['J33']
4457,JCM 22785,"['J30', 'J226']"
4458,JCM 30183,['J118']
4459,JCM 7902,['J141']
4460,JCM 7935,['J30']
4461,JCM 25100,"['J709', 'J710']"
4462,JCM 14055,"['J25', 'J30']"
4463,JCM 16733,"['J25', 'J30']"
4464,JCM 20126,['J22']
4465,JCM 19298,['J118']
4466,JCM 20945,['J22']
4467,JCM 8104,"['J25', 'J30']"
4468,JCM 3043,"['J42', 'J346']"
4469,JCM 3774,"['J25', 'J30']"
4470,JCM 5179,"['J25', 'J30']"
4471,JCM 6967,['J30']
4472,JCM 15875,['J43']
4473,JCM 11280,"['J42', 'J52']"
4474,JCM 14221,"['J25', 'J30']"
4475,JCM 3692,"['J25', 'J30']"
4476,JCM 23109,['J30']
4477,JCM 20096,['J22']
4478,JCM 2444,"['J25', 'J30']"
4479,JCM 31326,['J118']
4480,JCM 8462,['J150']
4481,JCM 1843,"['J25', 'J30']"
4482,JCM 33881,['J346']
4483,JCM 1325,"['J22', 'J26', 'J30', 'J104']"
4484,JCM 30417,['J118']
4485,JCM 32114,['J25']
4486,JCM 30590,"['J30', 'J1072']"
4487,JCM 5728,"['J25', 'J30']"
4488,JCM 7620,"['J25', 'J30']"
4489,JCM 9815,"['J30', 'J148']"
4490,JCM 15075,['J118']
4491,JCM 31640,['J1004']
4492,JCM 20120,['J75']
4493,JCM 30988,['J118']
4494,JCM 13214,['J479']
4495,JCM 9902,['J30']
4496,JCM 19485,['J43']
4497,JCM 8244,"['J25', 'J30']"
4498,JCM 13903,['J12']
4499,JCM 12956,['J14']
4500,JCM 32656,['J1214']
4501,JCM 22334,"['J30', 'J226']"
4502,JCM 19844,['J346']
4503,JCM 7621,"['J25', 'J30']"
4504,JCM 21173,['J597']
4505,JCM 14142,"['J30', 'J148']"
4506,JCM 8893,"['J25', 'J30']"
4507,JCM 2235,"['J30', 'J226']"
4508,JCM 19456,['J75']
4509,JCM 28842,['J475']
4510,JCM 33360,['J118']
4511,JCM 33841,['J26']
4512,JCM 33182,['J346']
4513,JCM 1807,"['J25', 'J27', 'J30']"
4514,JCM 21961,"['J25', 'J30']"
4515,JCM 18043,"['J75', 'J83']"
4516,JCM 33786,['J1221']
4517,JCM 8915,"['J25', 'J30']"
4518,JCM 28814,['J475']
4519,JCM 12310,['J97']
4520,JCM 21781,['J254']
4521,JCM 31921,['J346']
4522,JCM 18557,['J118']
4523,JCM 32090,['J118']
4524,JCM 15051,['J27']
4525,JCM 17843,['J118']
4526,JCM 3852,"['J22', 'J111']"
4527,JCM 3536,"['J25', 'J30']"
4528,JCM 33487,['J28']
4529,JCM 1902,['J35']
4530,JCM 4910,"['J42', 'J58']"
4531,JCM 20525,['J346']
4532,JCM 17101,['J14']
4533,JCM 32858,['J1220']
4534,JCM 32481,['J1208']
4535,JCM 19980,"['J30', 'J148']"
4536,JCM 31901,"['J7', 'J22']"
4537,JCM 9347,['J31']
4538,JCM 5178,"['J25', 'J30']"
4539,JCM 5359,['J30']
4540,JCM 1068,"['J13', 'J25', 'J30', 'J84', 'J148']"
4541,JCM 18348,"['J30', 'J148']"
4542,JCM 17955,['J917']
4543,JCM 32572,['J14']
4544,JCM 31025,['J346']
4545,JCM 9037,"['J25', 'J30']"
4546,JCM 28369,['J30']
4547,JCM 17805,['J118']
4548,JCM 13407,['J30']
4549,JCM 19198,['J118']
4550,JCM 8710,"['J25', 'J30']"
4551,JCM 39003,['J343']
4552,JCM 3889,['J32']
4553,JCM 16461,['J27']
4554,JCM 19474,['J13']
4555,JCM 28753,['J30']
4556,JCM 8902,['J70']
4557,JCM 15340,['J30']
4558,JCM 22323,"['J30', 'J226']"
4559,JCM 31443,['J916']
4560,JCM 30414,['J1056']
4561,JCM 18576,['J346']
4562,JCM 22142,"['J25', 'J30']"
4563,JCM 16206,['J30']
4564,JCM 8594,['J13']
4565,JCM 12978,['J14']
4566,JCM 13691,"['J25', 'J30']"
4567,JCM 5915,"['J25', 'J30']"
4568,JCM 16640,"['J30', 'J35']"
4569,JCM 6194,"['J25', 'J30']"
4570,JCM 19413,['J30']
4571,JCM 2855,"['J30', 'J79']"
4572,JCM 2169,"['J25', 'J30', 'J596']"
4573,JCM 3732,"['J7', 'J22']"
4574,JCM 4678,"['J43', 'J66']"
4575,JCM 10298,"['J25', 'J30']"
4576,JCM 14127,"['J30', 'J148']"
4577,JCM 7554,['J128']
4578,JCM 16691,"['J30', 'J148']"
4579,JCM 31917,['J346']
4580,JCM 30351,['J346']
4581,JCM 31218,['J118']
4582,JCM 11471,"['J25', 'J30']"
4583,JCM 32076,['J22']
4584,JCM 6118,"['J25', 'J30']"
4585,JCM 32533,['J30']
4586,JCM 28312,"['J22', 'J28']"
4587,JCM 9120,['J168']
4588,JCM 10370,['J58']
4589,JCM 22403,"['J30', 'J226']"
4590,JCM 11328,['J30']
4591,JCM 8459,['J150']
4592,JCM 23055,"['J32', 'J33']"
4593,JCM 15882,['J43']
4594,JCM 28853,['J475']
4595,JCM 3810,['J30']
4596,JCM 31576,['J13']
4597,JCM 10800,['J14']
4598,JCM 3941,"['J25', 'J30']"
4599,JCM 2313,"['J25', 'J30', 'J226', 'J332']"
4600,JCM 14611,['J591']
4601,JCM 20106,['J75']
4602,JCM 9645,"['J25', 'J30']"
4603,JCM 28258,['J22']
4604,JCM 8554,['J52']
4605,JCM 3705,"['J25', 'J30']"
4606,JCM 22234,"['J32', 'J33']"
4607,JCM 1008,"['J13', 'J25', 'J30', 'J32', 'J33', 'J84', 'J226', 'J236']"
4608,JCM 11890,"['J167', 'J306']"
4609,JCM 22243,"['J30', 'J226']"
4610,JCM 22431,"['J32', 'J226']"
4611,JCM 18405,['J75']
4612,JCM 5364,['J22']
4613,JCM 20434,['J12']
